Timestamp,Server_ID,CPU_Usage_%,Memory_Usage_%,Disk_Usage_%,Server_Uptime_%,Failover_Events,Error_Type,Error_Details,Connection_Success_Rate_%,Latency_ms,Packet_Loss_%,Bandwidth_Usage_Mbps,Affected_Services,Network_Bandwidth_Mbps,Details,Average_Session_Duration_min,Active_Users,Session_Count,Feature_Usage_Rate_%
2024-10-24 08:52:22.860698,Server_3,69.69,76.78,78.53,99.92,None,No Error,Timeout reached for DNS server 8.8.8.8,97.48,130.68,1.0,741.28,Authentication Service,402.58,Packet loss detected in Europe,43.62,468,103,61.82
2024-10-24 09:01:54.252826,Server_7,87.12,32.73,50.94,99.99,None,Routing Issue,Automatic rerouting due to high traffic,98.24,186.34,0.43,347.76,Database,606.1,Automatic rerouting due to high traffic,24.79,341,226,55.14
2024-10-24 09:05:24.880367,Server_10,82.07,31.39,64.2,99.57,None,No Error,Timeout reached for DNS server 8.8.8.8,99.85,53.26,0.88,682.4,Authentication Service,591.36,Intermittent connectivity in Asia region,41.2,917,405,66.52
2024-10-24 09:14:53.081845,Server_3,46.18,63.29,53.13,99.68,Automatic,Routing Issue,Automatic rerouting due to high traffic,97.87,195.64,0.62,446.66,API Server,414.73,System stable - no issues detected,26.79,889,223,88.69
2024-10-24 10:02:45.943170,Server_2,89.15,76.64,83.69,99.57,Automatic,DNS Resolution Failure,Packet loss detected in Europe,98.44,149.62,0.26,374.53,Database,730.71,Automatic rerouting due to high traffic,10.53,373,105,83.5
2024-10-24 10:24:46.896047,Server_6,54.49,83.25,56.27,99.66,None,No Error,No error reported,97.3,197.95,0.25,303.95,API Server,720.36,System stable - no issues detected,12.83,790,305,84.3
2024-10-24 10:33:10.209493,Server_6,81.06,80.18,82.93,99.96,Automatic,Connection Drop,Packet loss detected in Europe,97.11,90.45,0.49,651.13,Database,397.91,System stable - no issues detected,35.61,798,344,56.39
2024-10-24 10:49:14.162450,Server_2,81.37,88.07,70.05,99.8,None,Routing Issue,Packet loss detected in Europe,97.72,84.45,0.89,359.38,API Server,679.68,Timeout reached for DNS server 8.8.8.8,23.72,357,399,52.37
2024-10-24 11:07:02.907382,Server_2,58.16,78.79,84.58,99.83,Manual,Routing Issue,Automatic rerouting due to high traffic,98.69,140.76,0.94,365.48,Load Balancer,672.22,Automatic rerouting due to high traffic,31.36,313,255,80.87
2024-10-24 11:22:38.973845,Server_5,56.74,66.35,52.63,99.62,Manual,No Error,Timeout reached for DNS server 8.8.8.8,97.81,113.96,0.62,730.11,Authentication Service,355.13,Timeout reached for DNS server 8.8.8.8,20.76,316,347,70.99
2024-10-24 11:26:38.134438,Server_9,43.44,52.18,54.84,99.53,Manual,No Error,Timeout reached for DNS server 8.8.8.8,97.02,61.02,0.64,688.71,Load Balancer,525.07,Packet loss detected in Europe,22.59,657,415,65.64
2024-10-24 11:27:59.184396,Server_5,92.13,35.57,82.16,99.58,Manual,DNS Resolution Failure,Automatic rerouting due to high traffic,98.38,136.39,0.59,673.55,API Server,501.96,System stable - no issues detected,16.66,252,439,67.96
2024-10-24 11:44:02.310435,Server_10,78.39,72.92,60.39,99.65,None,No Error,No error reported,98.81,176.56,0.54,572.39,None,351.64,System stable - no issues detected,41.86,453,380,83.15
2024-10-24 11:45:19.625313,Server_7,48.16,65.48,67.81,99.92,Manual,Protocol Error,Intermittent connectivity in Asia region,98.55,179.31,0.47,645.92,None,431.99,Automatic rerouting due to high traffic,19.38,451,209,61.4
2024-10-24 12:09:55.171933,Server_8,85.49,38.12,70.69,99.72,Manual,DNS Resolution Failure,Timeout reached for DNS server 8.8.8.8,97.66,106.43,0.67,457.08,Load Balancer,590.6,Automatic rerouting due to high traffic,32.81,777,330,87.87
2024-10-24 12:29:01.144368,Server_6,70.91,87.91,62.05,99.94,Manual,Routing Issue,Packet loss detected in Europe,97.25,163.94,0.91,640.39,Load Balancer,366.14,Timeout reached for DNS server 8.8.8.8,29.13,448,163,55.34
2024-10-24 12:30:20.382578,Server_5,57.29,57.66,57.73,99.71,Manual,Routing Issue,No error reported,97.26,110.66,0.37,708.7,API Server,430.1,Automatic rerouting due to high traffic,38.6,915,225,65.6
2024-10-24 12:32:24.323246,Server_8,63.1,54.64,55.37,99.68,Manual,No Error,Timeout reached for DNS server 8.8.8.8,98.84,135.76,0.72,543.11,API Server,534.14,Timeout reached for DNS server 8.8.8.8,21.46,930,399,79.96
2024-10-24 12:34:41.573742,Server_3,68.43,60.35,50.18,99.75,None,No Error,Timeout reached for DNS server 8.8.8.8,98.63,122.72,0.29,608.22,Database,684.71,Timeout reached for DNS server 8.8.8.8,28.14,606,396,73.54
2024-10-24 12:38:55.224462,Server_4,49.43,73.33,53.44,99.56,Automatic,Protocol Error,No error reported,98.09,65.78,0.14,709.61,API Server,440.89,Intermittent connectivity in Asia region,32.02,849,310,79.41
2024-10-24 12:42:12.871480,Server_2,65.48,50.98,56.67,99.88,Automatic,Connection Drop,No error reported,99.68,197.73,0.3,469.8,Database,549.14,System stable - no issues detected,39.57,531,377,62.95
2024-10-24 12:59:55.063488,Server_3,64.84,66.71,53.67,99.64,None,No Error,Timeout reached for DNS server 8.8.8.8,98.49,59.6,0.22,360.61,None,670.36,Intermittent connectivity in Asia region,30.83,657,474,77.89
2024-10-24 13:11:13.927330,Server_2,56.91,71.01,77.6,99.79,Manual,Routing Issue,No error reported,98.25,187.74,0.27,599.84,Load Balancer,581.32,Intermittent connectivity in Asia region,12.23,596,443,71.59
2024-10-24 13:54:33.882052,Server_6,49.16,43.31,72.67,99.52,None,Connection Drop,Packet loss detected in Europe,98.74,180.38,0.78,702.4,Load Balancer,380.48,Packet loss detected in Europe,38.14,841,135,88.55
2024-10-24 14:26:32.874702,Server_8,86.53,42.36,60.56,99.82,Automatic,Protocol Error,Timeout reached for DNS server 8.8.8.8,99.73,151.23,0.21,343.88,Load Balancer,504.61,Packet loss detected in Europe,10.81,655,161,69.03
2024-10-24 14:55:58.168139,Server_6,41.75,70.04,59.95,99.96,None,DNS Resolution Failure,Automatic rerouting due to high traffic,98.82,138.38,0.83,630.19,None,381.94,Intermittent connectivity in Asia region,18.95,450,444,74.47
2024-10-24 14:59:33.322299,Server_2,75.23,71.16,56.57,99.66,Automatic,DNS Resolution Failure,Intermittent connectivity in Asia region,99.53,99.6,0.38,421.07,None,370.44,System stable - no issues detected,41.68,554,428,66.3
2024-10-24 15:29:26.897166,Server_10,59.0,57.88,53.08,99.52,None,Routing Issue,Intermittent connectivity in Asia region,97.19,117.91,0.73,400.41,None,639.64,Intermittent connectivity in Asia region,14.97,716,123,76.26
2024-10-24 15:33:22.345675,Server_4,62.04,46.05,83.23,99.72,None,No Error,No error reported,99.32,159.72,0.65,709.05,Load Balancer,539.3,System stable - no issues detected,34.67,740,368,83.31
2024-10-24 15:39:09.103522,Server_4,41.44,54.2,62.15,99.89,Automatic,No Error,Timeout reached for DNS server 8.8.8.8,97.15,198.41,0.44,424.62,None,363.61,Intermittent connectivity in Asia region,19.11,482,231,75.39
2024-10-24 15:59:49.029009,Server_10,80.14,46.2,84.57,99.97,Automatic,No Error,Intermittent connectivity in Asia region,97.7,179.19,0.39,467.4,Authentication Service,346.02,Automatic rerouting due to high traffic,18.53,864,267,89.16
2024-10-24 16:18:15.385360,Server_2,40.8,86.32,73.65,99.5,None,Connection Drop,No error reported,98.22,107.17,0.35,686.68,None,386.75,Automatic rerouting due to high traffic,36.64,251,257,63.78
2024-10-24 16:54:05.387489,Server_6,87.74,37.39,69.45,99.71,None,No Error,Intermittent connectivity in Asia region,99.23,102.69,0.19,541.03,Authentication Service,545.04,Timeout reached for DNS server 8.8.8.8,34.48,821,478,66.53
2024-10-24 17:02:13.785372,Server_7,70.39,39.11,76.68,99.98,None,DNS Resolution Failure,Timeout reached for DNS server 8.8.8.8,97.35,140.98,0.5,503.77,Authentication Service,332.29,Intermittent connectivity in Asia region,37.63,847,266,54.94
2024-10-24 17:04:59.076638,Server_9,48.76,54.22,77.27,99.84,Automatic,Connection Drop,No error reported,99.69,197.56,0.19,365.7,Database,663.76,Packet loss detected in Europe,15.88,951,353,89.41
2024-10-24 17:08:42.788915,Server_4,80.89,33.69,51.75,99.73,None,DNS Resolution Failure,Intermittent connectivity in Asia region,98.68,118.84,0.63,400.63,Database,349.87,Automatic rerouting due to high traffic,18.18,627,426,56.78
2024-10-24 17:38:10.313509,Server_7,84.3,61.99,53.1,99.53,Automatic,Protocol Error,Automatic rerouting due to high traffic,99.77,182.97,0.31,555.14,Database,536.47,Intermittent connectivity in Asia region,21.36,644,326,86.86
2024-10-24 18:10:50.603930,Server_4,76.88,89.53,66.28,99.94,Manual,No Error,Packet loss detected in Europe,98.48,193.45,0.61,733.17,None,535.7,Packet loss detected in Europe,19.58,912,326,74.5
2024-10-24 19:02:06.318864,Server_8,49.67,54.46,68.55,99.54,Automatic,Connection Drop,No error reported,98.29,95.42,0.62,628.14,Load Balancer,519.78,Packet loss detected in Europe,15.14,221,282,50.04
2024-10-24 19:17:58.051600,Server_7,53.21,81.42,82.3,99.88,Manual,Protocol Error,Timeout reached for DNS server 8.8.8.8,99.77,53.83,0.82,457.31,API Server,654.44,System stable - no issues detected,42.04,600,164,62.05
2024-10-24 19:30:50.800154,Server_8,71.33,32.11,78.85,99.89,Automatic,Routing Issue,Timeout reached for DNS server 8.8.8.8,98.41,75.48,0.85,441.72,Database,396.83,Timeout reached for DNS server 8.8.8.8,31.31,966,325,82.15
2024-10-24 19:44:19.646708,Server_10,81.6,50.42,58.61,99.85,Manual,Connection Drop,Packet loss detected in Europe,97.5,134.51,0.7,561.36,Authentication Service,579.41,Timeout reached for DNS server 8.8.8.8,39.57,656,391,81.09
2024-10-24 19:47:03.586546,Server_7,71.89,88.67,72.92,99.81,Automatic,Connection Drop,Automatic rerouting due to high traffic,97.12,156.6,0.21,642.86,API Server,310.85,System stable - no issues detected,26.49,533,112,53.99
2024-10-24 19:53:19.827566,Server_10,71.54,38.93,78.18,99.81,None,Routing Issue,Automatic rerouting due to high traffic,97.93,189.38,0.21,513.35,Authentication Service,693.11,Intermittent connectivity in Asia region,28.94,239,239,50.06
2024-10-24 20:09:36.474919,Server_1,50.31,62.75,69.15,99.93,Automatic,Protocol Error,No error reported,99.13,161.13,0.58,338.66,Database,494.42,Intermittent connectivity in Asia region,36.0,813,277,61.08
2024-10-24 20:30:10.348304,Server_6,73.83,80.06,63.67,99.85,Manual,Protocol Error,Automatic rerouting due to high traffic,98.88,191.78,0.88,356.3,Database,541.55,Packet loss detected in Europe,44.46,547,431,51.82
2024-10-24 20:54:47.378396,Server_8,62.91,84.23,69.87,99.69,Automatic,Routing Issue,Timeout reached for DNS server 8.8.8.8,98.18,54.39,0.74,449.5,Database,692.1,System stable - no issues detected,39.37,226,334,89.53
2024-10-24 21:02:09.808444,Server_9,63.78,51.78,53.92,99.69,Manual,Connection Drop,Timeout reached for DNS server 8.8.8.8,98.25,82.38,0.88,516.84,None,735.96,Timeout reached for DNS server 8.8.8.8,26.87,914,317,88.44
2024-10-24 21:02:53.539172,Server_10,77.0,73.08,83.12,99.8,Automatic,Connection Drop,Automatic rerouting due to high traffic,98.8,85.17,0.34,643.86,API Server,472.67,Automatic rerouting due to high traffic,16.17,200,450,73.94
2024-10-24 21:14:13.062528,Server_7,56.61,83.39,63.97,99.94,Automatic,Protocol Error,Timeout reached for DNS server 8.8.8.8,98.36,169.45,0.43,644.15,Authentication Service,382.28,Intermittent connectivity in Asia region,26.97,521,364,87.62
2024-10-24 21:21:16.505095,Server_9,77.52,72.67,62.03,99.94,Manual,Protocol Error,Timeout reached for DNS server 8.8.8.8,97.78,116.86,0.91,500.96,Database,365.29,Timeout reached for DNS server 8.8.8.8,44.09,324,496,72.55
2024-10-24 21:35:55.936236,Server_3,54.79,30.19,82.82,99.67,Automatic,Connection Drop,Packet loss detected in Europe,98.88,175.0,0.84,712.91,API Server,377.01,Timeout reached for DNS server 8.8.8.8,16.49,586,488,73.53
2024-10-24 21:44:26.137364,Server_3,64.72,43.08,64.08,99.65,Manual,No Error,No error reported,97.2,139.79,0.62,317.59,API Server,430.56,Packet loss detected in Europe,14.38,359,426,54.22
2024-10-24 21:49:26.738227,Server_2,49.71,72.46,54.79,99.78,None,DNS Resolution Failure,Intermittent connectivity in Asia region,98.0,91.77,0.55,743.97,None,502.4,Intermittent connectivity in Asia region,38.13,726,229,58.05
2024-10-24 21:55:38.788214,Server_7,64.5,68.96,70.44,99.66,Automatic,Routing Issue,Packet loss detected in Europe,98.19,141.1,0.65,674.57,API Server,528.1,Intermittent connectivity in Asia region,26.27,568,355,88.54
2024-10-24 22:00:42.119260,Server_2,73.86,57.75,71.92,99.65,Automatic,Protocol Error,Timeout reached for DNS server 8.8.8.8,99.43,185.82,0.84,578.67,Authentication Service,350.06,Intermittent connectivity in Asia region,29.08,664,199,82.35
2024-10-24 23:04:29.144428,Server_5,78.49,35.06,65.0,99.8,Automatic,Routing Issue,Automatic rerouting due to high traffic,99.85,57.92,0.93,588.7,Authentication Service,733.98,Automatic rerouting due to high traffic,36.83,933,139,73.71
2024-10-24 23:23:59.218206,Server_6,63.64,59.22,66.72,99.63,Automatic,No Error,Packet loss detected in Europe,97.39,80.61,0.45,357.04,None,745.11,Intermittent connectivity in Asia region,38.25,753,495,63.95
2024-10-24 23:39:28.198708,Server_6,89.17,87.96,71.39,99.53,Manual,Routing Issue,Intermittent connectivity in Asia region,97.32,161.2,0.75,572.64,Load Balancer,628.15,Packet loss detected in Europe,20.87,986,462,89.09
2024-10-24 23:40:21.856359,Server_2,65.67,49.84,84.46,99.96,Automatic,Protocol Error,Intermittent connectivity in Asia region,99.6,137.87,0.82,726.36,Authentication Service,683.03,System stable - no issues detected,15.2,702,196,85.84
2024-10-24 23:44:16.367382,Server_4,83.55,45.31,76.96,99.52,Manual,No Error,Intermittent connectivity in Asia region,97.15,82.17,0.99,443.93,Database,314.46,Packet loss detected in Europe,18.94,479,399,63.01
2024-10-25 00:08:45.082728,Server_8,83.14,63.54,71.04,99.68,Automatic,Connection Drop,Timeout reached for DNS server 8.8.8.8,99.51,153.36,0.17,702.68,Authentication Service,563.56,Intermittent connectivity in Asia region,34.87,739,120,54.33
2024-10-25 00:11:53.808718,Server_4,41.28,83.99,74.94,99.76,Manual,Routing Issue,Timeout reached for DNS server 8.8.8.8,97.19,119.03,0.71,459.73,None,422.64,Intermittent connectivity in Asia region,35.31,690,402,78.33
2024-10-25 00:19:48.766533,Server_8,43.12,49.33,67.75,99.94,Manual,Protocol Error,Packet loss detected in Europe,99.73,181.99,0.53,521.3,None,359.48,Intermittent connectivity in Asia region,15.71,278,155,53.18
2024-10-25 00:30:27.850811,Server_5,88.42,80.52,66.12,99.66,Manual,DNS Resolution Failure,No error reported,98.54,196.75,0.47,493.11,None,442.72,Intermittent connectivity in Asia region,43.31,237,347,76.72
2024-10-25 00:35:38.723638,Server_4,44.63,53.82,68.27,99.85,Manual,No Error,Packet loss detected in Europe,97.27,127.57,0.37,453.93,Authentication Service,606.19,Packet loss detected in Europe,36.52,322,111,64.84
2024-10-25 00:53:00.864146,Server_4,63.21,70.49,56.33,99.95,None,No Error,No error reported,99.15,168.26,0.82,494.46,Authentication Service,347.52,System stable - no issues detected,13.27,377,164,79.66
2024-10-25 00:59:29.507467,Server_3,56.51,55.92,81.88,99.62,Manual,Routing Issue,Intermittent connectivity in Asia region,97.54,155.21,0.3,463.86,API Server,731.69,Intermittent connectivity in Asia region,27.63,495,132,50.58
2024-10-25 01:02:48.321198,Server_10,86.08,77.14,51.31,99.78,None,DNS Resolution Failure,Intermittent connectivity in Asia region,99.49,95.17,0.69,388.61,Authentication Service,618.15,Intermittent connectivity in Asia region,36.48,990,267,66.78
2024-10-25 01:04:06.367523,Server_7,67.0,83.12,78.27,99.82,Automatic,Protocol Error,Intermittent connectivity in Asia region,99.37,169.71,0.72,471.91,Database,617.49,Timeout reached for DNS server 8.8.8.8,29.66,992,325,69.01
2024-10-25 01:19:46.424252,Server_3,60.6,77.84,80.51,99.61,None,No Error,Timeout reached for DNS server 8.8.8.8,99.68,110.92,0.73,446.61,Load Balancer,394.46,Intermittent connectivity in Asia region,41.61,563,299,71.4
2024-10-25 01:28:39.231873,Server_7,80.89,53.44,52.45,99.65,Automatic,DNS Resolution Failure,Intermittent connectivity in Asia region,98.8,136.48,0.99,673.36,Authentication Service,698.27,Packet loss detected in Europe,35.76,969,205,85.23
2024-10-25 01:29:50.202571,Server_10,50.37,69.62,77.15,99.92,Automatic,DNS Resolution Failure,No error reported,99.51,94.93,0.96,387.75,Authentication Service,390.24,Timeout reached for DNS server 8.8.8.8,32.59,957,321,72.83
2024-10-25 01:40:47.314763,Server_4,93.4,74.28,80.8,99.86,Manual,Routing Issue,Automatic rerouting due to high traffic,99.29,84.11,0.64,597.85,Load Balancer,526.58,Automatic rerouting due to high traffic,33.01,731,374,77.89
2024-10-25 02:03:22.805499,Server_4,50.39,42.59,51.12,99.74,Manual,Connection Drop,Intermittent connectivity in Asia region,99.63,174.62,0.23,610.49,Load Balancer,322.17,Intermittent connectivity in Asia region,28.72,883,261,54.67
2024-10-25 02:05:45.515788,Server_9,84.96,62.98,72.23,99.69,Manual,Connection Drop,No error reported,97.34,143.8,0.39,511.94,Load Balancer,437.94,Intermittent connectivity in Asia region,16.92,711,235,65.23
2024-10-25 02:08:12.780963,Server_4,46.02,81.6,51.95,99.93,Manual,DNS Resolution Failure,Intermittent connectivity in Asia region,98.88,62.11,0.46,547.63,Load Balancer,700.23,System stable - no issues detected,26.12,262,287,53.74
2024-10-25 02:14:32.728900,Server_8,59.89,30.86,65.23,99.51,None,No Error,Intermittent connectivity in Asia region,98.4,116.58,0.74,713.29,Authentication Service,620.33,Intermittent connectivity in Asia region,31.77,987,221,51.9
2024-10-25 02:24:58.345086,Server_2,57.86,47.51,60.63,99.71,Manual,No Error,Automatic rerouting due to high traffic,99.24,191.05,0.78,407.53,None,631.1,System stable - no issues detected,39.88,477,317,85.49
2024-10-25 02:51:04.602389,Server_4,47.4,38.14,53.42,99.64,None,No Error,Automatic rerouting due to high traffic,97.19,152.17,0.67,699.33,Authentication Service,517.4,Packet loss detected in Europe,25.03,909,107,71.58
2024-10-25 02:59:51.316827,Server_10,90.62,68.96,71.98,99.69,Manual,Protocol Error,No error reported,98.89,150.09,0.65,630.55,None,417.74,Intermittent connectivity in Asia region,22.11,570,240,70.66
2024-10-25 03:04:23.194236,Server_3,42.33,81.62,56.77,99.62,Manual,No Error,Intermittent connectivity in Asia region,97.12,117.99,0.38,331.85,API Server,562.43,Timeout reached for DNS server 8.8.8.8,18.79,851,450,70.85
2024-10-25 03:11:31.808522,Server_8,92.27,46.25,74.92,99.75,None,Protocol Error,Intermittent connectivity in Asia region,97.97,96.15,0.88,331.88,API Server,492.56,Timeout reached for DNS server 8.8.8.8,17.2,306,494,76.97
2024-10-25 03:38:11.074348,Server_7,94.57,55.78,53.74,99.64,None,Routing Issue,Automatic rerouting due to high traffic,97.55,102.58,0.65,650.51,Database,683.63,Automatic rerouting due to high traffic,25.31,312,357,71.81
2024-10-25 03:41:24.452645,Server_6,74.32,73.76,60.97,99.66,Automatic,No Error,Timeout reached for DNS server 8.8.8.8,97.78,167.9,0.78,572.47,Database,452.52,Packet loss detected in Europe,40.94,456,492,66.86
2024-10-25 03:41:39.245102,Server_8,83.33,40.87,59.48,99.73,Manual,No Error,Packet loss detected in Europe,97.9,59.68,0.99,411.59,Load Balancer,433.67,Automatic rerouting due to high traffic,27.98,889,230,83.56
2024-10-25 03:42:39.556232,Server_1,42.85,41.81,60.04,99.51,None,No Error,Intermittent connectivity in Asia region,97.32,123.98,0.65,419.93,Load Balancer,650.38,Timeout reached for DNS server 8.8.8.8,15.48,793,422,70.48
2024-10-25 03:52:46.478048,Server_3,91.27,40.7,55.06,99.81,Automatic,Protocol Error,Automatic rerouting due to high traffic,97.5,180.06,0.23,380.87,Database,726.72,Automatic rerouting due to high traffic,42.48,265,431,66.08
2024-10-25 03:53:39.142550,Server_7,63.35,72.21,65.98,99.92,Manual,Connection Drop,Automatic rerouting due to high traffic,98.71,106.81,0.21,720.5,Authentication Service,722.35,Automatic rerouting due to high traffic,12.46,277,252,80.4
2024-10-25 03:58:50.088368,Server_5,84.89,60.13,63.28,99.92,Automatic,Connection Drop,Automatic rerouting due to high traffic,97.98,159.61,0.79,308.87,Authentication Service,624.05,System stable - no issues detected,12.1,570,228,61.08
2024-10-25 04:45:47.535681,Server_9,61.27,72.33,81.84,99.7,Manual,Routing Issue,Intermittent connectivity in Asia region,97.4,194.5,0.64,655.13,API Server,508.35,Packet loss detected in Europe,24.02,925,468,86.15
2024-10-25 05:19:00.074386,Server_6,79.44,54.56,68.67,99.82,Automatic,Protocol Error,Automatic rerouting due to high traffic,98.71,125.59,0.89,736.49,Load Balancer,334.12,Packet loss detected in Europe,28.18,542,262,87.28
2024-10-25 05:38:00.458284,Server_7,44.34,43.74,58.56,99.9,Automatic,No Error,Packet loss detected in Europe,99.71,71.1,0.35,687.85,Database,549.59,Timeout reached for DNS server 8.8.8.8,29.86,880,430,56.41
2024-10-25 05:38:21.682049,Server_2,93.41,35.23,80.86,99.75,None,Connection Drop,No error reported,99.08,133.72,0.83,442.67,Authentication Service,579.34,Automatic rerouting due to high traffic,33.37,300,470,83.09
2024-10-25 06:08:56.016105,Server_8,73.82,53.29,65.3,99.89,None,Protocol Error,No error reported,98.56,111.04,0.49,328.89,Database,417.68,System stable - no issues detected,23.16,471,346,52.48
2024-10-25 06:20:47.684167,Server_2,51.96,56.63,59.33,99.67,None,No Error,No error reported,97.8,144.39,0.41,524.39,None,643.31,Timeout reached for DNS server 8.8.8.8,31.01,961,405,69.02
2024-10-25 06:48:44.984054,Server_10,78.05,62.36,52.77,99.76,None,DNS Resolution Failure,Timeout reached for DNS server 8.8.8.8,98.86,88.69,0.22,428.99,API Server,608.89,Packet loss detected in Europe,16.14,427,194,50.72
2024-10-25 07:07:20.039910,Server_9,43.35,57.71,77.54,99.5,None,Routing Issue,Packet loss detected in Europe,99.17,137.19,0.77,664.55,None,309.22,System stable - no issues detected,31.26,237,490,78.34
2024-10-25 07:28:37.524833,Server_7,69.6,72.12,74.27,99.56,Manual,DNS Resolution Failure,Timeout reached for DNS server 8.8.8.8,97.93,94.79,0.54,399.02,None,531.01,Packet loss detected in Europe,11.93,232,308,84.74
2024-10-25 07:39:08.319959,Server_9,41.9,64.35,65.25,99.99,Automatic,Connection Drop,Packet loss detected in Europe,98.97,55.13,0.22,362.4,API Server,454.21,Automatic rerouting due to high traffic,25.34,794,468,68.78
